https://book.douban.com/subject/26639302/, 世界的演变 : 19世纪史 , 于尔根·奥斯特哈默 强朝晖、刘风 社会科学文献出版社 2016-11-1 CNY 238.00 ,9.3,一部经典之作！ · 【内容简介】 从19世纪开始，人类现代史即将拉开序幕。这是一个重大政治理念汇聚的时代，是“此在”科学化的时代，是铁路与工业的时代，是各大... ,
https://book.douban.com/subject/25902942/, 文明之光（第一册） , 吴军 人民邮电出版社 2014-6-25 59.00元 ,9.0,人类的历史，是从野蛮蒙昧一步步走向文明进步的过程。在文明的进程中，人类创造出多元的文化，它们有着各自的特长。要实现人类和平发展的终极理想，一个重要的前提是承... ,
https://book.douban.com/subject/20441569/, 被淹没和被拯救的 , [意] 普里莫·莱维 杨晨光 三辉图书 上海三联书店 2013-3 32.00元 ,9.1,本书是意大利最具知识分子良心的天才作家普里莫•莱维的最后作品。莱维以生命完成了对纳粹暴行的见证，他的简明易懂的作品是对生活奇妙的赞颂，证明了人类的精神无法被... ,
https://book.douban.com/subject/25891318/, 1453 : 君士坦丁堡之战 , [英] 罗杰·克劳利 陆大鹏 社会科学文献出版社·甲骨文 2014-6 49.00元 ,9.0,本书是罗杰·克劳利著名的“地中海史诗三部曲”之一。 1453 君士坦丁堡的战火，两个文明的撞击 《今日美国》夏季最佳图书 《旧金山纪事报》夏季最佳图书 克... ,
https://book.douban.com/subject/20503529/, 古拉格 , (美)安妮·阿普尔鲍姆 戴大洪 新星出版社 2013-4-1 78.00元 ,9.2,在这部受到普遍称赞的权威性的《古拉格:一部历史》著作中，安妮•阿普尔鲍姆第一次对古拉格——一个大批关押了成百上千万政治犯和刑事犯的集中营——进行了完全纪实性... ,
https://book.douban.com/subject/1027191/, 历史深处的忧虑 : 近距离看美国之一 , 林达 生活·读书·新知三联书店 1997-5 19.00元 ,9.0,美国的面积和中国差不多。和大多数留学生及新移民一样，当我们一脚踏上这块广袤的陌生土地时，最初落脚点的选择是十分偶然的。我们落在了一个普通的地方，居住的环境平... ,
https://book.douban.com/subject/26354440/, 野蛮大陆 : 第二次世界大战后的欧洲 , [英]基思•罗威（Keith Lowe） 黎英亮 社会科学文献出版社 2015-7 72.00元 ,9.0,《星期日泰晤士报》十佳畅销书 荣获英国笔会 赫塞尔-提尔曼历史图书奖 立足于八种语言的原始档案、访谈记录、学术著作，《野蛮大陆》如同一扇窗户，让我们得以窥见... ,
https://book.douban.com/subject/27007549/, 中央帝国的财政密码 , 郭建龙 鹭江出版社 2017-4 68.00 ,9.7,“国富”一定“民强”？帝国“盛极而衰背后的历史逻辑到底是什么？ 以故事的方式诠释中国历代财政制度之得失，拨开两千余年帝国制度的迷雾，把握王侯将相之外更深层的... ,
https://book.douban.com/subject/25777432/, 罗马人的故事（礼品装，全15册） , 盐野七生 徐越、计丽屏、刘锐、田建华、田建国 中信出版社 2013-11-1 600.00元 ,9.1,1、内容简介 《罗马人的故事》（15册套装），完美收官。最值得收藏的罗马史经典。在这平庸年代，人人渴望英雄，日本女作家盐野七生，决然出走日本，远赴罗马，寻找... ,
https://book.douban.com/subject/25891321/, 海洋帝国 : 地中海大决战 , 罗杰·克劳利 (Roger Crowley) 陆大鹏 社会科学文献出版社·甲骨文 2014-6 55.00元 ,9.0,海洋帝国 从马耳他到勒班陀，夺取世界的中心 《纽约时报》最佳畅销图书 《经济学人》年度最佳图书 在整个欧洲史中，没有任何故事比基督教和伊斯兰教两个世界争夺... ,
https://book.douban.com/subject/1030503/, 东晋门阀政治 , 田余庆 北京大学出版社 2005-6-1 30.0 ,9.2,本书讲述的是从公元4世纪初年至5世纪初年的百余年间，江左几家侨姓门阀士族与司马氏皇权结合而运转的政治历史。虽不是全面的东晋政治史，但从东晋门阀士族的兴替和门... ,
https://book.douban.com/subject/6533042/, 南明史 , 顾诚 光明日报出版社 2011-8-1 88.00元 ,9.3,本书特点是基本上以大顺军、大西军余部及郑成功等民众抗清斗争为主线；贯串全书的脉络是强调历时二十年的抗清斗争失败的主要原因是抗清势力内部矛盾重重，严重分散，抵... ,
https://book.douban.com/subject/1076378/, 传统十论 : 本土社会的制度、文化与其变革 , 秦晖 复旦大学出版社 2004-09-01 18.00 ,9.1,本书所收的系列文章主要是对传统社会与文化本身的结构性研究。作者不满于过去流行的“租佃神话”和“宗族神话”，主张在社会-经济分析与思想-文化分析的综合与融会中... ,
https://book.douban.com/subject/26907172/, 莫扎特与纳粹 : 第三帝国对一个文化偶像的歪曲滥用 , 艾瑞克•莱维 (Erik Levi) 杨宁 广西师范大学出版社 2017-3-1 CNY 68.00 ,9.3,莫扎特提倡的人道主义世界观和纳粹思想尽管明显不相容，第三帝国仍将这位伟大作曲家的音乐用于巩固自己的政权。本书作者艾瑞克•莱维查阅了期刊、日记、演讲稿等大量档... ,
https://book.douban.com/subject/26861418/, 奥斯维辛 : 一部历史 , [英] 劳伦斯•里斯 刘爽 广西师范大学出版社 2016-9 CNY 64.00 ,9.2,有奥斯维辛，就不能有上帝的存在。——普里莫•莱维 无论我在思考什么，总要思考奥斯维辛。感谢那些要求、甚至逼迫我们讲述一切的人，因为他们想听到、想知道发生在奥... ,
https://book.douban.com/subject/26905142/, 罗马帝国的陨落 : 一部新的历史 , 彼得•希瑟 (Peter Heather) 向俊 中信出版社·新思文化 2016-11-30 88 ,9.5,再现罗马走向衰亡的悲壮史诗，追问帝国倾覆的真正根源，严谨研究和流畅书写的完美融合，全球热销50万册！革新爱德华•吉本的事业，半个多世纪以来罗马史研究的集大成... ,
https://book.douban.com/subject/1982427/, 大明王朝1566 , 刘和平 人民文学出版社 2007-1-1 59.00元 ,9.1,揭开中国历史上最另类的皇帝嘉靖数十年不上朝的执政之谜 揭示中国历史上清官海瑞以“智忠”代“愚忠”的为官之道 揭露清修明史列为奸臣之最首辅严嵩权极而衰的真相 ... ,
https://book.douban.com/subject/26901940/, 征服者 : 葡萄牙帝国的崛起 , [英] 罗杰·克劳利（Roger Crowley） 陆大鹏 社会科学文献出版社 2016-12-1 CNY 69.00 ,9.0,通过“地中海史诗三部曲”（《1453》《海洋帝国》《财富之城》），《纽约时报》畅销书作家罗杰•克劳利确立了自己的地位：他是我们这一代研究欧洲伟大航海帝国的卓... ,
https://book.douban.com/subject/1072295/, 資治通鑑（全二十冊） , [宋] 司馬光 編著、[元] 胡三省 音注 標點資治通鑒小組 校點 中華書局 1956-6 332.00元 ,9.3,《资治通鉴》是一部集体编写的历史巨著，主编是司马光，协修是刘恕、刘�和范祖禹，司马光的儿子司马康担任检阅文字的工作。它上起周威烈王二十三年（前400年），下... ,
https://book.douban.com/subject/4903692/, 东京梦华录 , 孟元老 中州古籍出版社 2010-6-1 20.00元 ,9.1,《东京梦华录》多记崇宁以后所见，时方以逸豫临下，故若彩山灯火，水殿争标，宝津男女诸戏，走马角射，及天宁节女队归骑，年少争迎，虽事隔前载，犹令人想见其盛。至如... ,
https://book.douban.com/subject/26992884/, 冰雪王国 : 美国军舰珍妮特号的极地远征 , [美] 汉普顿·塞兹 马睿 社会科学文献出版社 2017-4-1 82.00元 ,9.2,1879年7月8日，德隆告别了年轻的妻子，带领美国军舰珍妮特号从旧金山启航了，时逢“北极热 ”，前来送行的人群欢呼雀跃。德隆领导着33人的团队——带着一个年... ,
https://book.douban.com/subject/26603137/, 危机与重构 : 唐帝国及其地方诸侯 , 李碧妍 北京师范大学出版社 2015-8-30 79.80元 ,9.1,聂隐娘身处的时代与周遭具体如何？ 诸侯割据怎样促成了大唐帝国的重建并走向了自身的终结？ 作者于盘根错节之中抽丝剥笋，给人以读推理小说的奇妙感 “安史之乱”无... ,
https://book.douban.com/subject/26275177/, 文明之光 （第三册） , 吴军 人民邮电出版社 2015-1-1 59 ,9.0,【《文明之光》系列荣获由中宣部、中国图书评论学会和中央电视台联合推选的2014“中国好书”奖】 吴军博士从对人类文明产生了重大影响却在过去被忽略的历史故事里... ,
https://book.douban.com/subject/1315199/, 历史研究 , （英）阿诺德・汤因比 刘北成 上海人民出版社 2005-4-1 88.00 ,9.1,英国著名史学家阿诺德·汤因比的名著《历史研究》已为读者所熟悉，本书在内容和形式上与已出版的《历史研究》有所不同。它收入了支撑作者论点的大量历史例证，保留了更... ,
https://book.douban.com/subject/26667007/, 思虑20世纪 : 托尼·朱特思想自传 , [美] 托尼·朱特、[美] 蒂莫西·斯奈德 苏光恩 三辉图书 中信出版社 2016-1 68.00元 ,9.0,【内容简介】 《思虑20世纪》是当代最重要的历史学家、思想家托尼·朱特的绝唱，它将一个时代相互冲突的智识史统一进了一段高蹈的叙事当中。 20世纪是作为一个理... ,
https://book.douban.com/subject/1001356/, 世界文明史(全24册) , 威尔.杜兰(美) 东方出版社 1998-10 698.00 ,9.2,世界文明史，ISBN：9787506011570，作者：（美）威尔·杜兰（Will Durant）著；幼狮文化公司译 ,
https://book.douban.com/subject/27026387/, 柏林：一座城市的肖像 : 打开一本书，许你一座城。500年城市历史，21位柏林人，1个柏林 , [英] 罗里·麦克林 傅敬民 上海文艺出版社 2017-5-1 78.00元 ,9.0,柏林——当今世上最伟大的城市之一，它不仅是德国首都，也是欧洲最重要的经济文化重镇之一。进入此书，仿佛自己静止站立在柏林的街市，几百年的历史事件、声色犬马、白... ,
https://book.douban.com/subject/1055304/, 中国历史地图集（全八册） , 谭其骧 中国地图出版社 1982-10 482.00元 ,9.5,《中国历史地图集(1-8)》按历史时期分为8册： 第一册：原始社会·夏·商·西周·春秋·战国时期 第二册：秦·西汉·东汉时期 第三册：三国·西晋时期 第四册... ,
https://book.douban.com/subject/1056164/, 慈禧全传(六卷八册) , 高阳 中国友谊出版公司 1984-11 120.00元 ,9.0,Nonehttps://book.douban.com/subject/27009523/, 极简全球史 , 霍更斯 中国友谊出版公司 2017-5 45.00 ,9.4,本书是一部用极简方式讲述世界历史的进化，世界文明的发展及其对现代社会的影响。作者着眼于全球，侧重于那些有影响的、促进历史发展的历史事件，全书分为文明起步、蒙... ,
https://book.douban.com/subject/26848651/, 从历史中醒来 : 孙机谈中国古文物 , 孙机 生活·读书·新知三联书店 2016-8 78.00 ,9.0,《中国古代物质文化》作者孙机新作 文物学家、考古学家孙机叙谈古代文物，唤醒沉睡在博物馆中的千 年古物，讲述古代社会生活，把涉及社会生活方方面面的基本知识介绍... ,
https://book.douban.com/subject/26394018/, 生活与命运 , [俄罗斯] 瓦西里·格罗斯曼 力冈 广西师范大学出版社 2015-8-20 118.00元 ,9.1,★梁文道“最想为读者推荐的一本书”。《纽约时报》《华盛顿邮报》《华尔街日报》《卫报》《世界报》等全球媒体鼎力推荐，欧美书界誉为“当代的《战争与和平》”，“2... ,
https://book.douban.com/subject/26701098/, 骄傲之塔 : 战前世界的肖像，1890-1914 , [美] 巴巴拉·W.塔奇曼 陈丹丹 三辉图书 中信出版社 2016-4 78.00元 ,9.1,“一战”前世界众生的荣辱与挣扎，普利策奖两度获奖历史作家塔奇曼自己最钟爱的作品。 --------------------------- 【内容简介】 塔奇... ,
https://book.douban.com/subject/26911121/, 那年夏天 : 美国1927 , [美] 比尔·布莱森 闾佳 浙江人民出版社 2016-12-1 89.90元 ,9.1,1927年的美国已是一个实力雄厚的大国，正步入世界舞台的中心，将开创被后人称为“美国世纪”的新时代。但是，国家的成长也伴随着烦恼和彷徨，社会机制的失调虽然凸... ,
https://book.douban.com/subject/1014763/, 三国志（全五册） , [晋] 陈寿 撰、[宋] 裴松之 注 中华书局 2011-10 98.00元 ,9.2,《三国志》的版本很多，常见的有百衲本、清武英殿刻本、金陵活字本、江南书局刻本，其中百衲本是影印的，其余三种是刻本。当今最为通行的是中华书局新式校点本，它是对... ,
https://book.douban.com/subject/1315844/, 古拉格群岛（上中下） , [俄] 亚历山大·索尔仁尼琴 田大畏 等 群众出版社 1996-12 96.00元 ,9.2,“献给没有生存下来的诸君，要叙述此事他们已无能为力。但愿他们原谅我，没有看到一切，没有想起一切，没有猜到一切。” 1970年诺贝尔文学奖得主亚历山大・索尔仁... ,
https://book.douban.com/subject/1008094/, 春秋左傳注（全四冊） , 杨伯峻 中华书局 1990-01-01 71.70 ,9.3,《春秋左传》是我国现存最早的编年体史书，起自鲁隐公元年，迄于鲁哀公二十七年，是学习、研究先秦历史、文学、哲学和语言必读的典籍。作者积数十年之力，对左氏《春秋... ,
https://book.douban.com/subject/1444252/, 城市发展史 : 起源、演变和前景 , 芒福德 宋俊岭、倪文彦 中国建筑工业出版社 2005-1 98.00元 ,9.3,《城市发展史》(起源演变和前景)是美国著名的城市理论家、社会哲学家刘易斯·芒福德的重要理论著作之一，它着重从人文科学的角度系统地阐述了城市的起源和发展，并展... ,
https://book.douban.com/subject/10796986/, 魏晋之际的政治权力与家族网络 , 仇鹿鸣 上海古籍出版社 2012-6 56.00元 ,9.2,对魏晋之际的诸种研究，大体是站在陈寅恪先生相关论述的延长线上加以发展、修正，运用政治集团学说所具有的利弊在这一时段的研究中也有充分的体现。自从1980年代以... ,
https://book.douban.com/subject/1107841/, 战国策 , 宋韬 山西古籍 2003-1-1 10.0 ,9.0,《战国策》简称《国策》。相传原系战国时期各国史官或策士辑录，有《国策》、《国事》《事语》、《短长》、《长书》等不同名称。 这部书主要记载当时谋臣、策士游说各... ,
https://book.douban.com/subject/1254597/, 15至18世纪的物质文明、经济和资本主义（第一卷） : 日常生活的结构——可能和不可能 , [法] 费尔南·布罗代尔 顾良、施康强 生活·读书·新知三联书店 1992-11 27.80元 ,9.3,Nonehttps://book.douban.com/subject/3626924/, 明朝那些事儿（柒）：大结局 , 当年明月 中国海关出版社 2009年 29.80元 ,9.0,明朝最后一位皇帝，自来有许多传说。关于崇祯究竟是一个昏庸无能的皇帝，还是一个力图奋起的人，一直众说纷纭。不管怎么说，这是一个残酷的时代，也是一个精彩的时代。... ,
https://book.douban.com/subject/26947830/, 宋代科举社会 , 梁庚尧 东方出版中心有限公司 2017-2-28 CNY 45.00 ,9.1,科举制度在中国实行了一千三百多年，滥觞于隋唐，成熟于宋代。宋廷以考试选拔人才，不限门第，且因出版市场发达，教育机会扩大，知识传播日益普遍，许多没有家世背景的... ,
https://book.douban.com/subject/26916135/, 中国印刷史研究 , 辛德勇 生活·读书·新知三联书店 2016-11-1 CNY 54.00 ,9.0,印刷术的发明，是中国对人类文明的重大贡献。本书在前人的基础上，集中论述中国古代印刷发展史上三个最关键的基础性问题，也是此研究领域中的重大疑难问题。 上篇结合... ,
https://book.douban.com/subject/1017795/, 隋唐制度渊源略论稿 唐代政治史述论稿 , 陈寅恪 生活·读书·新知三联书店 2001-4 40.00元 ,9.6,这本书以陈寅恪执教期间备课讲义及其它零散史学原稿结集出版，为海内首次付印。遵作者生前愿望，全书采用繁体字竖排，人名、地名、书名均不加符号注明，一般采用通行字... ,
https://book.douban.com/subject/26825933/, 不含传说的普鲁士 , (德) 塞巴斯提安·哈夫纳 周全 北京大学出版社 2016-8 45.00 ,9.3,"普鲁士"早已烟消云散，但其对后世的影响至今在欧洲仍处处可见。它似乎集诸多矛盾于一身，既代表秩序、正直与宽容，也象征着军国主义。普鲁士王国强盛的时期，正是伟... ,
https://book.douban.com/subject/26841113/, 岁月沧桑 , 钱理群 东方出版中心 2016-7 49.00元 ,9.1,本书系著名学者钱理群教授沉思十年之作，也是其“20世纪中国知识分子精神史三部曲”之终卷。作者选择沈从文、梁漱溟、赵树理、废名、王瑶、郭小川、邵燕祥等重要、典... ,
https://book.douban.com/subject/1012929/, 二十四史 : 简体横排本 全63册 , 中华书局编辑部编著 中华书局 2000-01 1480.00 ,9.2,“二十四史”用统一的纪传体裁，系统、完整地记录清以前各个朝代的历史，共计3249卷，约4200万字。清代钦定为“正史”，堪称为清代以前中华文明史的全记录。为... ,
https://book.douban.com/subject/25902222/, 文明之光（第二册） , 吴军 人民邮电出版社 2014-6-25 CNY 59.00 ,9.0,【《文明之光》系列荣获由中宣部、中国图书评论学会和中央电视台联合推选的2014“中国好书”奖】 吴军博士从对人类文明产生了重大影响却在过去被忽略的历史故事里... ,
https://book.douban.com/subject/26834908/, 古代世界历史地图集 , Anne-Maria Wittke、Eckart Olshausen、Richard Szydlak 葛会鹏、古原驰、史湘洁、王聪 华东师范大学出版社 2016-8-1 398.00 ,9.0,《古代世界历史地图集》（Historischer Atlas der antiken Welt）是西方古典学界、古代史权威百科全书“新宝利”（德国）（Der... ,
https://book.douban.com/subject/1034470/, 柳如是别传（全三册） , 陈寅恪 生活·读书·新知三联书店 2001-1 98.00元 ,9.0,本书是国学大师陈寅恪先生全部著述中影响最大的一部。远在80年代上海古籍出版社曾经出版该书，却没有再版，读者长时间内只能面对绝版无可奈何。随着一代对文史类读物... ,
https://book.douban.com/subject/27015494/, 我们曾吃过一切 , [英]伊恩·克罗夫顿（Ian Crofton） 徐漪 清华大学出版社 2017-4 45.00元 ,9.3,人类首次施展厨艺的确切时间恐怕已无从考证了，不过间接的证据表明这可能是200万年前发生的事情。 甚至在那之前，我们的祖先也一定尝试过许多种野生的生冷食物，不... ,
https://book.douban.com/subject/26883500/, 在历史中寻找中国 : 关于区域史研究认识论的对话 , 刘志伟 东方出版中心有限公司 2016-10-1 CNY 30.00 ,9.0,本书以刘志伟与孙歌两位教授的对谈为主，附录罗艳春、周鑫对刘志伟教授做的访谈一篇。对谈双方在共享问题意识的前提下，围绕刘志伟教授及华南学派的研究展开对话，意在... ,
https://book.douban.com/subject/2245468/, 南京浩劫 : 被遗忘的大屠杀 , 张纯如 杨夏鸣 东方出版社 2007-8 28.00元 ,9.2,《南京浩劫：遗忘的大屠杀》的作者实地采访多位大屠杀幸存者，并佐以大量历史档案、第三方当事人的日记和书信，多视角回溯了南京大屠杀这一被遗忘的历史事件。书中讲述... ,
https://book.douban.com/subject/26802170/, 科雷马故事 , （俄）瓦尔拉姆·沙拉莫夫 黄柱宇、唐伯讷 广西师范大学出版社 2016-9 118.00元 ,9.2,沙拉莫夫以一种独特的文学形式，将在科雷马劳改营的所见所闻和亲身经历写成一系列“科雷马故事”。这些故事以其巨大的艺术和道德力量，向读者呈现出一个陌生然而真实的... ,
https://book.douban.com/subject/6709783/, 浪潮之巅 , 吴军 电子工业出版社 2011-8 55.00元 ,9.1,近一百多年来，总有一些公司很幸运地、有意识或无意识地站在技术革命的浪尖之上。在这十几年间，它们代表着科技的浪潮，直到下一波浪潮的来临。 从一百年前算起，AT... ,
https://book.douban.com/subject/26831765/, 远方之镜 : 动荡不安的14世纪 , [美] 巴巴拉·W·塔奇曼 邵文实 三辉图书 中信出版社 2016-9 98.00元 ,9.0,◆两度普利策奖获奖历史作家巴巴拉·塔奇曼最精致的作品 ◆以前所未有的程度深入文明与野蛮交织的中世纪欧洲 ◆忠实、完整、有趣地呈现中世纪历史的方方面面 ···... ,
https://book.douban.com/subject/1314467/, 读史方舆纪要 : 中国古代地理总志丛刊 , （清）顾祖禹、施和金、贺次君 中华书局 2005-3-1 596.00元 ,9.4,《读史方舆纪要》清初地理著作。原名《二十一史方舆纪要》。顾祖禹(1631－1692)撰。祖禹字景范，号宛溪先生，江苏无锡人。他自顺治十六年(1659)开始编... ,
https://book.douban.com/subject/4243276/, 田园诗与狂想曲 : 关中模式与前近代社会的再认识 , 秦晖、金雁 语文出版社 2010-01-01 38.00 ,9.3,本书为我国著名思考型学者秦晖的成名之作，初版于1996年。 作者以七十年前毛泽东与梁漱溟之间一次有关中国社会是否存在阶级对立问题的争论为契机，从分析旧中国“... ,
https://book.douban.com/subject/5906321/, 开放中的变迁 : 再论中国社会超稳定结构 , 金观涛、刘青峰 法律出版社 2011-1 46.00元 ,9.1,作者探讨1840至1956百多年间中国社会宏观结构的变迁的最新著作，观点新颖并富挑战性。作者不同意海内外的流行见解，即把中国近现代社会变迁视为传统社会的断裂... ,
https://book.douban.com/subject/1907655/, 东京梦华录笺注（上下） : 中国古代都城资料选刊丛书 , 宋·孟元老 伊永文 笺注 中华书局 2006-08-17 96.00元 ,9.4,《东京梦华录笺注(套装全2册)(竖排繁体)》主要讲述了：东京梦华录问世于南宋绍兴十七年（一一四七），从其书自序得知，作者为孟元老，但生平不详。清时，开封老儒... ,
https://book.douban.com/subject/27025036/, 清明上河图密码4 : 隐藏在千古名画中的阴谋与杀局 , 冶文彪 北京联合出版公司 2017-6-1 58.00 ,9.2,全图824位人物，每个人都有名有姓，佯装、埋伏在舟船车轿、酒肆楼阁中。看似太平盛世，其实杀机四伏。翻开本书，在小贩的叫卖声中，金、辽、西夏、高丽等国的间谍、... ,
https://book.douban.com/subject/3610090/, 第二次世界大战战史 , 李德•哈特 (Basil H.Liddell Hart) 上海人民出版社 2009-3-1 75.00元 ,9.0,第二次世界大战是人类有史以来规模最大的战争，无论是战火波及的区域、直接或间接参与的国家、生命财产的损失等，没有其他的战争堪与比拟。其所造成的冲击与影响，更是... ,
https://book.douban.com/subject/1139065/, 党员、党权与党争 : 1924-1949年中国国民党的组织形态 , 王奇生 上海书店出版社 2003-10 42.00元 ,9.0,《党员、党权与党争:1924-1949年中国国民党的组织形态》是著名史学家张海鹏领军打造学术传统，重开百年视界，再现问题热点，章开沅、杨天石推荐作序。 20... ,
https://book.douban.com/subject/1197950/, 希腊罗马名人传 , （古希腊）普鲁塔克 黄宏煦 主编、陆永庭、吴彭鹏 商务印书馆 1990-11 45.00元 ,9.1,《希腊罗马名人传》（The live of the Noble Grecians and Romans）又称《对传》（Parallel lives），简称《... ,
https://book.douban.com/subject/1055347/, 中国史纲 , 张荫麟 上海古籍出版社 1999-12-1 12.60 ,9.0,作者张荫麟先生为民国时期极具才华和思想的学者，曾受到其师辈们如梁启超、陈寅恪、钱穆等诸多大师的器重和期许，惜英年早逝，住世仅37年。 本书是他短暂... ,
https://book.douban.com/subject/1044499/, 菲利普二世时代的地中海和地中海世界（上下卷） , [法] 费尔南·布罗代尔 唐家龙、吴模信 等 商务印书馆 1996-12 48.00元；48.90元 ,9.3,本书是法国年鉴学派第二代代表人物、集大成者费尔南.布罗代尔的成名作和扛鼎之作，曾被译成十几种文字。本书从总体历史的思想出发，把16世纪后半期即西班牙国王菲利... ,
https://book.douban.com/subject/26942976/, 穿越丝路 : 发现世界的中国方式 , 李伟 中信出版社 2017-1 78 ,9.3,◎一部纵横1500年的中西交融史。丝绸之路串起了东方文明、印度文明、阿拉伯文明、波斯文明和欧洲文明，本书详细讲解了丝路沿线文化，为读者展现一幅文化与风物的盛... ,
https://book.douban.com/subject/26657740/, 再度觉醒 , [意] 普里莫·莱维（Primo Levi） 杨晨光 三辉图书 外语教学与研究出版社 2016-1 39.00元 ,9.0,【编辑推荐】 ◆奥斯维辛最重要的记录者和见证人，意大利国宝级作家，“欧洲最高尚、最不可或缺的作家之一”，卡尔维诺称其为“我们时代最重要、最富有天赋的作家之一... ,
https://book.douban.com/subject/26419408/, 清代旅蒙商述略 , 秋原 新星出版社 2015-5 32 ,9.2,《清代旅蒙商述略》的主角“清代旅蒙商”其实是中国传统社会最著名的商帮集团——晋商。谈及中国传统社会的商贾之道和商人集团，晋商都是绕不开的重头戏。明清两朝，特... ,
